SENTIMENT, ID, DATE, BAKWAS, USER,TEXT, Unnamed: 7
4,1468571542,Tue Apr 07 02:29:05 PDT 2009,NO_QUERY,AJuOnLiNE,@itsanimesh    I got an Openmoko FreeRunner and now and Android G1 as well!! yAy! ,
4,1468571548,Tue Apr 07 02:29:06 PDT 2009,NO_QUERY,sarahnewton,@PeoplemapsJulie  I am looking for the berocca then all will be well ,
4,1468571550,Tue Apr 07 02:29:06 PDT 2009,NO_QUERY,berrygurl919,"@mcherrywv pleasant is right  thank u V8 ppl, ur the best!!!",
4,1468571564,Tue Apr 07 02:29:06 PDT 2009,NO_QUERY,VioletLilly,@texaszman He's bo-ring! ,
4,1468571576,Tue Apr 07 02:29:07 PDT 2009,NO_QUERY,kt_m,@misterwallace did u get lots of msgs from people sayin they recognised u in mail ysterda &amp; felt bad like me u wernt named? katie x ,
4,1468571646,Tue Apr 07 02:29:08 PDT 2009,NO_QUERY,adorablecookies,"@meezyx haha, i havent seen that photo in AAAAAGES. have you worked out mentions yet? ",
4,1468571716,Tue Apr 07 02:29:10 PDT 2009,NO_QUERY,gigajosh,@christinezegt It's fine if u'r smart and know it wouldn't be ok with music  but what about those not so smart? They might think its ok :/,
4,1468571741,Tue Apr 07 02:29:10 PDT 2009,NO_QUERY,pologoaliestud,New Holiday Parade CD! Awesome ,
4,1468571802,Tue Apr 07 02:29:11 PDT 2009,NO_QUERY,EmyJessi,i'm twittering from my new iphone love it! ,
4,1468571837,Tue Apr 07 02:29:12 PDT 2009,NO_QUERY,heyitsbea,take me to a place where we can have some fun and dance the night away ,
4,1468571901,Tue Apr 07 02:29:14 PDT 2009,NO_QUERY,ClareBears,@lazygiraffe It would do those things but I wouldn't imagine it doing much more ,
4,1468572011,Tue Apr 07 02:29:17 PDT 2009,NO_QUERY,SASHHi,i would really like a towelie towel thanks ,
4,1468572044,Tue Apr 07 02:29:17 PDT 2009,NO_QUERY,andrerib,@thirstforwine not even if I tell you it's 20�C and the sun is shinning ? ,
4,1468572057,Tue Apr 07 02:29:17 PDT 2009,NO_QUERY,mattdavey,@danbladen do I have to bring my own short staff? Its portable ,
4,1468572060,Tue Apr 07 02:29:17 PDT 2009,NO_QUERY,LesWaltonBBC,@Fatfairy69 Heroes 'Poor Parkman' - Remember never trust a Hero any episode now it'll all turn nasty ,
4,1468572084,Tue Apr 07 02:29:18 PDT 2009,NO_QUERY,beautifulfro,@sian_the_mouse yessssssssssss !!!  I can't wait to get it zomg.,
4,1468572144,Tue Apr 07 02:29:19 PDT 2009,NO_QUERY,digitalwm,@astovidiu good for you ,
4,1468572269,Tue Apr 07 02:29:22 PDT 2009,NO_QUERY,Ashayo,Healed Malygos 25-man tonight. Pretty intense fight! But we got him ,
4,1468572290,Tue Apr 07 02:29:23 PDT 2009,NO_QUERY,sparkes1,@IAmHorror I sence hostility  thought the sun was shining on Mid-S-N today?,
4,1468572356,Tue Apr 07 02:29:24 PDT 2009,NO_QUERY,emilyquinton,@cosmicgirlie Thinking of you. Everything crossed  Turn baby turn!,
4,1468572437,Tue Apr 07 02:29:26 PDT 2009,NO_QUERY,Heather1Lynn,"Good morning! Its tuesday. Automatically better than Monday. Almost payday, and closer to the weekend. ",
4,1468572440,Tue Apr 07 02:29:26 PDT 2009,NO_QUERY,gissyx,Katies my formal dateee ,
4,1468572442,Tue Apr 07 02:29:27 PDT 2009,NO_QUERY,todayinsf,@dnscook Roxy: That's hysterical! What's your Kitty's name? I hope you'll be watching at 6:30am! ,
4,1468572534,Tue Apr 07 02:29:29 PDT 2009,NO_QUERY,mailboxman,Pardon my outburst. I'm just amazed at how wonderful my psp is ,
4,1468572549,Tue Apr 07 02:29:29 PDT 2009,NO_QUERY,joannayoung,"@jayseetoo maybe it's just a west coast thing, anyway, today I don't mind  Nice new pic btw",
4,1468572627,Tue Apr 07 02:29:30 PDT 2009,NO_QUERY,attwx,@neonplasma yah! thats why im still linked to the AOL lady on my home page ,
4,1468572656,Tue Apr 07 02:29:31 PDT 2009,NO_QUERY,beelarge,"@Matterbox sparklers, glitter, condoms, chocolate, mini vodka, badges, magazine, crisps, mini wind up toy &amp; #discount voucher 4 dinner ",
4,1468572657,Tue Apr 07 02:29:31 PDT 2009,NO_QUERY,h0uz3,I am such a workaholic! Made an appointment for monday at 11am. But monday is a bank holiday here... ,
4,1468572669,Tue Apr 07 02:29:31 PDT 2009,NO_QUERY,KarenWelsh,Don't forget to watch @andybumatai at www.theandybumataishow.com at 1 p.m. Hawaii time (later on mainland!) tomorrow. I'll be there! ,
4,1468572750,Tue Apr 07 02:29:34 PDT 2009,NO_QUERY,CourtneySit,@MxtMedia any new music mixes? I'd like to hear some if you let me... ,
4,1468572758,Tue Apr 07 02:29:33 PDT 2009,NO_QUERY,fcandle,@babycakessss welcome then ,
4,1468572767,Tue Apr 07 02:29:34 PDT 2009,NO_QUERY,Isobellabella,"Heading back to the office now. Harrow wasn't too bad, there was a Caf� Nero ",
4,1468572810,Tue Apr 07 02:29:35 PDT 2009,NO_QUERY,whitsundays,"@TferThomas  Good Evening Sir,How is the travellin Man lol ",
4,1468572855,Tue Apr 07 02:29:36 PDT 2009,NO_QUERY,Moist,"@lu_lu Internet says average blowjob lasts 20mins, at WA minimum wage of $17.60/hr for casual that rounds out to about $11.61 per blowjob ",
4,1468572857,Tue Apr 07 02:29:36 PDT 2009,NO_QUERY,TferThomas,"@berrygurl919 hmmm, my Pearl had a fatal erro occur during a firmware upgrade, &amp; won't do anything including switch on. Unbricking now ",
4,1468572868,Tue Apr 07 02:29:36 PDT 2009,NO_QUERY,jjjamiee,anyone wanna buy me stuff online?  i'll pay you in hugsssssssss,
4,1468572879,Tue Apr 07 02:29:36 PDT 2009,NO_QUERY,CandleJakk,@TheRangeLoner very much yes ,
4,1468583020,Tue Apr 07 02:33:01 PDT 2009,NO_QUERY,pvreymond,"@ShannonOKeeffe It shouldn't be your destination 4 your vacation, when you live the life of your dreams U live in the &quot;Land of Success&quot; ",
4,1468583038,Tue Apr 07 02:33:02 PDT 2009,NO_QUERY,NathalieKinders,"@v_legand looking great iain!!!!  You can never get ready early enough, when it comes to stuff like that! :p",
4,1468583245,Tue Apr 07 02:33:06 PDT 2009,NO_QUERY,rachelbabeee,is scanning piktchas from races maann ,
4,1468583269,Tue Apr 07 02:33:06 PDT 2009,NO_QUERY,Lolita_Charlie,3 days and I shall be blonde whoop ,
4,1468583309,Tue Apr 07 02:33:07 PDT 2009,NO_QUERY,RhiannonFuck,Sammie is gay  i right wish this update would come,
4,1468583314,Tue Apr 07 02:33:07 PDT 2009,NO_QUERY,triinkat,"@DanHawkins good, i was already getting a bit worried ",
4,1468583365,Tue Apr 07 02:33:08 PDT 2009,NO_QUERY,JamesCheeesee,@H0TBABE Well .... I'm on holiday!!! ,
4,1468583415,Tue Apr 07 02:33:09 PDT 2009,NO_QUERY,rafik,@Joi okaeri  please take care of Bo chan ,
4,1468583425,Tue Apr 07 02:33:09 PDT 2009,NO_QUERY,by_mihni,hi hotbabe he is rob33n site work ,
4,1468583461,Tue Apr 07 02:33:11 PDT 2009,NO_QUERY,ChreeesDunn,@BethTing PRETTY GOOD THANKS  YOU?  haha,
4,1468583495,Tue Apr 07 02:33:11 PDT 2009,NO_QUERY,bigkeefer,@bluegecko7 I totally agree. Hot Rod is funniest film since Something about Mary. Hmm. I can feel a repeat viewing coming on ,
4,1468583519,Tue Apr 07 02:33:11 PDT 2009,NO_QUERY,saint333man,Eastern in arctic ,
4,1468583528,Tue Apr 07 02:33:11 PDT 2009,NO_QUERY,TheFemGeek,@manda I'm going to try this last hour. I even turn the volume up on the alarm so I won't miss it. Nitey nite ,
4,1468583550,Tue Apr 07 02:33:12 PDT 2009,NO_QUERY,gnarrly,oh yay dinners ready now!  haha,
4,1468583551,Tue Apr 07 02:33:13 PDT 2009,NO_QUERY,OneLuvGurl,@jonconnelly lol! Nope.. I'll still be in my 20's for another year. ,
4,1468583624,Tue Apr 07 02:33:14 PDT 2009,NO_QUERY,SexiiLexxii,Eating an easter egg  i knnow its abit early :p,
4,1468583625,Tue Apr 07 02:33:14 PDT 2009,NO_QUERY,felipe_amorim,I'm going to take a shower.. I'm gonna try to wake up   http://twitpic.com/2y7wy,
4,1468583710,Tue Apr 07 02:33:15 PDT 2009,NO_QUERY,FarihahBegum,Yayy!! It's Here!! I Keep Polishing It... It's Adorable!! ,
4,1468583753,Tue Apr 07 02:33:17 PDT 2009,NO_QUERY,Dannyvan,@Robi27 Has a happi yes! ,
4,1468583829,Tue Apr 07 02:33:18 PDT 2009,NO_QUERY,whisky_speyside,@benpopps @richward @Wardybits  gt for whisky fans incl. a chance to learn how to distill your own malt  http://www.spiritofspeyside.com/,
4,1468583914,Tue Apr 07 02:33:20 PDT 2009,NO_QUERY,generousdesignr,@Spidor  Did you downloaded the file I've sent you via Dropbox? It's quite good stuff. Both Dropbox and the file  http://getdropbox.com,
4,1468583918,Tue Apr 07 02:33:21 PDT 2009,NO_QUERY,PrincessShorty,"@lorissa Podcast? Thanks Lols, i didn't know about that. I can pass it on to RAF. ",
4,1468583954,Tue Apr 07 02:33:21 PDT 2009,NO_QUERY,NikkolaD,"Yes, i found a good sized photo it will have to do ",
4,1468584017,Tue Apr 07 02:33:23 PDT 2009,NO_QUERY,natobasso,@spanishmanners TextWrangler is awesome. Especially when I finally figured out how to increase the default font size. ,
4,1468584097,Tue Apr 07 02:33:24 PDT 2009,NO_QUERY,NewArtRiot,@Noa_Liberator I didn't get any  but they told us we'll be getting a modest gift this year.,
4,1468584381,Tue Apr 07 02:33:31 PDT 2009,NO_QUERY,Hetty4Christ,@DonEads WOW!! I am honored...thank you for connecting with me on my blog!!  just a mouth!,
4,1468584405,Tue Apr 07 02:33:31 PDT 2009,NO_QUERY,tekool,@davidderaedt Does Lupo use itself for its own localization ? ,
4,1468584462,Tue Apr 07 02:33:32 PDT 2009,NO_QUERY,Snowshadow,@Renato71 cheers ..it's a variation on a theme ,
4,1468584540,Tue Apr 07 02:33:34 PDT 2009,NO_QUERY,jamiesmart,"@ruthbeedle hmm, rude. that person should be 'removed'. i am well, yes please food please yes ",
4,1468584553,Tue Apr 07 02:33:34 PDT 2009,NO_QUERY,Vicita,@MandyyJirouxx how r u??  how's the weather in LA?? Vienna is awesome  xx,
4,1468584585,Tue Apr 07 02:33:35 PDT 2009,NO_QUERY,marco_cali,@Jessthemediocre hahaha very cool! ,
4,1468584592,Tue Apr 07 02:33:35 PDT 2009,NO_QUERY,MightyJordan,"@RebelSean Yeah, I've played it. Pretty good game, especially as it hasn't bothered with DRM, and it's cheap. ",
4,1468584596,Tue Apr 07 02:33:35 PDT 2009,NO_QUERY,Anushaaa,@smartdashboard yah yah I can understand; if you use firefox browser then you can get an add on called twitterfox. I love it ,
4,1468584629,Tue Apr 07 02:33:36 PDT 2009,NO_QUERY,_StephanieDiaz_,@Lambgirl_83 Well Follow Me Twice! ,
4,1468584681,Tue Apr 07 02:33:37 PDT 2009,NO_QUERY,xbloodyerinx,@Katne why r u in bad mood babe?? i sent you something this morning hope it will arrive early this time  xoxo,
4,1468584712,Tue Apr 07 02:33:38 PDT 2009,NO_QUERY,chris_swan,@richardpbacon we were making electromagnets  I doubt she'd remember- tis not very show biz,
4,1468584716,Tue Apr 07 02:33:38 PDT 2009,NO_QUERY,JamieBiggmama,is on my way to Kenny's place for a game of mahjong! Wish me luck peeps!Woohoo..!!   ,
4,1468584738,Tue Apr 07 02:33:39 PDT 2009,NO_QUERY,silent_dream,SARAH!  told you I'd figure one out ,
4,1468584793,Tue Apr 07 02:33:40 PDT 2009,NO_QUERY,ThinCasey12,"@DaviddjFrancis Yeaah well done Hannah and its nice to have Wyvern FM local all day again, how local radio show be during the day ",
4,1468584834,Tue Apr 07 02:33:42 PDT 2009,NO_QUERY,cherylbinstock,@ricksanchezcnn That's way too true Rick. Some dumb - others just boring... Tks! ,
4,1468584890,Tue Apr 07 02:33:42 PDT 2009,NO_QUERY,aheritier,@elefevre I have some monthes to convince my wife ,
4,1468584990,Tue Apr 07 02:33:45 PDT 2009,NO_QUERY,t1mmyb,"@gas700girl excellent - the Twitterisation of everything continues apace, then ",
4,1468585034,Tue Apr 07 02:33:46 PDT 2009,NO_QUERY,The_Mused,Getting ready to go out for dinner with the family to celebrate a most important day.....MY Birthday ,
4,1468585042,Tue Apr 07 02:33:46 PDT 2009,NO_QUERY,tashkins,"@stewarttownsend shame you couldn't be here, back at ExCel again, reminds me of FOWA Expo and your beach stand ",
4,1468585063,Tue Apr 07 02:33:47 PDT 2009,NO_QUERY,nezzle,@_pants_ You should do children's books. ,
4,1468585128,Tue Apr 07 02:33:48 PDT 2009,NO_QUERY,swingtag,mmm..... going to a meeting at a wine farm tomorrow in stellenbosch.... yum ,
4,1468585139,Tue Apr 07 02:33:48 PDT 2009,NO_QUERY,MiraCraigFan,"hey guys!  I am so tired, damn hahaha  I am so bad at Twittering now hahaha, but i promise dat this will change! ",
4,1468585229,Tue Apr 07 02:33:50 PDT 2009,NO_QUERY,LadyParadis,@Sheamus I always find a tv channel called Dave hillarious. I am in the UK ,
4,1468585291,Tue Apr 07 02:33:52 PDT 2009,NO_QUERY,tweetdeck,@keithdsouza glad you like it ,
4,1468585373,Tue Apr 07 02:33:54 PDT 2009,NO_QUERY,sizemore,@EmmaLight I'd forgotten about that  We need to do that again sometime.,
4,1468585468,Tue Apr 07 02:33:56 PDT 2009,NO_QUERY,kateditor,the silent house; music to my ears  just being tonight,
4,1468585489,Tue Apr 07 02:33:56 PDT 2009,NO_QUERY,chummy828,@markdan_03 may we come along?  *idea ni Hani,
4,1468585500,Tue Apr 07 02:33:56 PDT 2009,NO_QUERY,nlupus,@dotmariusz I'm a late bird  Mariusz - you from Poland? past noon here - still morning for me ,
4,1468585515,Tue Apr 07 02:33:57 PDT 2009,NO_QUERY,tonywgoodwyn,"One of my toons on City of Heroes just sold an item for 25Mil influence.  That will NEVER happen again.  Of course, it doesn't need to... ",
4,1468585552,Tue Apr 07 02:33:57 PDT 2009,NO_QUERY,Anla92,Looking at the pictures my friend shot yesterday. They are beautiful! ,
4,1468585569,Tue Apr 07 02:33:58 PDT 2009,NO_QUERY,DavidGotmalm,"@larsthomsen , Yea, friadays on a tuesday 12-sharp ",
4,1468585587,Tue Apr 07 02:33:59 PDT 2009,NO_QUERY,bloxxx,"@latexfetish Yes, it actually does work now.  (BTW: I also stumbled over that strange widget on my first try)",
4,1468585599,Tue Apr 07 02:33:58 PDT 2009,NO_QUERY,KristinGermany,"back from jogging, took a shower and now going to cook lunch... gonna make some french fries and salad ",
4,1468585644,Tue Apr 07 02:34:00 PDT 2009,NO_QUERY,sweetaboutkate,"running went great *haha*, got enlisted in YOGA and fitness ... going pretty well today (for a birthday) ",
4,1468585696,Tue Apr 07 02:34:01 PDT 2009,NO_QUERY,Seamonkey86,@Jayme1988 Aw well aint u lovely  how u doin today hun?,
4,1468585763,Tue Apr 07 02:34:02 PDT 2009,NO_QUERY,Haselnuth,@bookie_girl call someone and find it out  Can't be that hard. Only getting things down maybe...,
4,1468585797,Tue Apr 07 02:34:03 PDT 2009,NO_QUERY,Tinselworm,@rainbow_jo If you can do it in 140 characters..... ,
4,1468585894,Tue Apr 07 02:34:04 PDT 2009,NO_QUERY,tartee,mornin all!  hope ur all well n had a nice wk end!       ,
4,1468585930,Tue Apr 07 02:34:05 PDT 2009,NO_QUERY,jemma_foster,@shantiernan I miss you fool! I'll scrounge off my dad and we can go Trafford Centre when I get back ,
4,1468585972,Tue Apr 07 02:34:06 PDT 2009,NO_QUERY,KatHumble,@jackschofield recovering nicely thanks  Looking forward to kid's 18th birthday party on Thursday.,
4,1468586046,Tue Apr 07 02:34:08 PDT 2009,NO_QUERY,mathilde_rose,Beach with boyfriend - just enjoying the scenery ,
4,1468586114,Tue Apr 07 02:34:09 PDT 2009,NO_QUERY,michielflamman,"Having a great time on France, thanks for asking...   http://twitpic.com/2y7xo",
4,1468586123,Tue Apr 07 02:34:09 PDT 2009,NO_QUERY,stevebiscuit,@Georgina_Milne didn't learn anything that's going to affect my day-to-day geekery but did learn Firefox has over 5 million lines of code ,
4,1468586207,Tue Apr 07 02:34:11 PDT 2009,NO_QUERY,Josssh,"About to start second half of the concert, Love my phone for keeping me happy ",
4,1468586256,Tue Apr 07 02:34:12 PDT 2009,NO_QUERY,xxJxExSxSxx,@OfficialTL hey . . just got twilight on DVD . . loved it . . ! ! can't wait to see New Moon . . ! !  ,
4,1468586279,Tue Apr 07 02:34:13 PDT 2009,NO_QUERY,VioletLilly,@Palinspired Could you repeat the question? ,
4,1468586324,Tue Apr 07 02:34:14 PDT 2009,NO_QUERY,Happigoluckee,easter parcel from UK arrived eeeeee! all that yummy chocolate from afar! mayb wont tell kids bout it and just work my way thru ,
4,1468586352,Tue Apr 07 02:34:15 PDT 2009,NO_QUERY,joyofsomeone,@VATD have a Happy Birthday tweet ,
4,1468586368,Tue Apr 07 02:34:15 PDT 2009,NO_QUERY,Jodie_NZ,@ijustine How bout u remind me to go to the gym ,
4,1468586455,Tue Apr 07 02:34:17 PDT 2009,NO_QUERY,KatesMcGee,"@mileycyrus your movie isn't out until Friday my dear! no worries, we'll all be seeing that too!! ",
4,1468586593,Tue Apr 07 02:34:20 PDT 2009,NO_QUERY,l1brian1l,God damn shaun is depressing ,
4,1468586615,Tue Apr 07 02:34:21 PDT 2009,NO_QUERY,umseth,Turns out Cookie Crisp was mildly-er appetizing ,
4,1468586676,Tue Apr 07 02:34:22 PDT 2009,NO_QUERY,jp3design,a new zealand web designer who is a twitter newbie is no longer a twitter virgin! hello hello ,
4,1468586679,Tue Apr 07 02:34:22 PDT 2009,NO_QUERY,Hanmartin,@hewis i'm reading it hewis! ,
4,1468586729,Tue Apr 07 02:34:23 PDT 2009,NO_QUERY,Sara7x,"welp, bedtime for me guys. night ",
4,1468586737,Tue Apr 07 02:34:23 PDT 2009,NO_QUERY,masyaa,@ddlovato hi demi  im masyaa nice to know you!,
4,1468586805,Tue Apr 07 02:34:24 PDT 2009,NO_QUERY,zlauriez,"@TopRankings4U Hi, thank you for following! ",
4,1468586826,Tue Apr 07 02:34:25 PDT 2009,NO_QUERY,_Philly,@Chuoty wooooosaaaa. now now be nice ,
4,1468586841,Tue Apr 07 02:34:25 PDT 2009,NO_QUERY,Micc_x,@bradiewebbstack sway sway tour in julyyyyy! exitedd muchh  follow me pleaseeee? i need more followerss ,
4,1468586878,Tue Apr 07 02:34:27 PDT 2009,NO_QUERY,AndrewRowett,"morning !   should have by blackberry by the end of today Wahoooooo, a phone that should hopefully work ",
4,1468586916,Tue Apr 07 02:34:28 PDT 2009,NO_QUERY,joefiro,@empireofthekop the word you are looking for is SCUM. ,
4,1468586926,Tue Apr 07 02:34:28 PDT 2009,NO_QUERY,drLisica,Hm... This is what you get for allowing coworkers playing with your twitter account... ,
4,1468586985,Tue Apr 07 02:34:28 PDT 2009,NO_QUERY,Sheamus,@LadyParadis Ah. I figured you probably were or kept a very punishing schedule. ,
4,1468587035,Tue Apr 07 02:34:29 PDT 2009,NO_QUERY,missjkhan,@hitzdotfm katy perry? yeah.. come here please ,
4,1468587066,Tue Apr 07 02:34:30 PDT 2009,NO_QUERY,Mechanical_Mind,@antonioj Did you get my msg ok this morning? ,
4,1468587071,Tue Apr 07 02:34:30 PDT 2009,NO_QUERY,welshmermaid,@jessicastrust sipping a cappuchino here - choice of the monks  i,
4,1468587129,Tue Apr 07 02:34:32 PDT 2009,NO_QUERY,sizemore,@gabysslave Morning! Yeah - big to do list today. But Tuesday already feeling much better than Monday ,
4,1468587207,Tue Apr 07 02:34:34 PDT 2009,NO_QUERY,jmcdermott_ie,@kensutz I was slightly swayed by that too ,
4,1468587264,Tue Apr 07 02:34:34 PDT 2009,NO_QUERY,harisalisic,@Profetengus feels good to know man. Now I know that there at least is one more freak out there ,
4,1468587318,Tue Apr 07 02:34:36 PDT 2009,NO_QUERY,darrengreene,I'm thinking the unthinkable for this weekends photo meet. Fil...... so hard for me to say it ,
4,1468587325,Tue Apr 07 02:34:36 PDT 2009,NO_QUERY,pmatty,Going to get a vegeterian pizza  mmm,
4,1468587330,Tue Apr 07 02:34:36 PDT 2009,NO_QUERY,thriftymom,"@BabyMakinMachin LOL, yes it does! Iz that ur hubby? U 2 R gonna makes some v. v. cute babies! ",
4,1468587332,Tue Apr 07 02:34:36 PDT 2009,NO_QUERY,nithinkd,@pradyotghate uploaded 4 pics i cud find decent out of the whole days shoot ,
4,1468587414,Tue Apr 07 02:34:38 PDT 2009,NO_QUERY,JessShu,haha im so lame its 7.30 and im off 2 bed  lol c u at 2.30!!!!!!,
4,1468597618,Tue Apr 07 02:38:17 PDT 2009,NO_QUERY,ipodque,@josemarques u do web pages 4 free? Suposse not ,
4,1468597741,Tue Apr 07 02:38:20 PDT 2009,NO_QUERY,tom5640,i'm actually on twitter ,
4,1468597748,Tue Apr 07 02:38:20 PDT 2009,NO_QUERY,weinerburger,"just got home from work  @f_florentina  heyyyy, how was the phoro studio thinggy? you coming to school tomorrow?",
4,1468597825,Tue Apr 07 02:38:22 PDT 2009,NO_QUERY,mmmacy,And all I want to do in life is eat lollipops and Twitter. ,
4,1468597851,Tue Apr 07 02:38:23 PDT 2009,NO_QUERY,NatalieeNoir,roll on sundayyy  ee actualy excited for the trip ,
4,1468597861,Tue Apr 07 02:38:23 PDT 2009,NO_QUERY,jameseverton,"Just got back home, sleep time before going to the (mighty) comm to fetch some beds ",
4,1468597922,Tue Apr 07 02:38:24 PDT 2009,NO_QUERY,peterc,"@jonuts There was definitely a romance about the time.. cool games, crappy music that /seemed/ cool then.. ",
4,1468597945,Tue Apr 07 02:38:24 PDT 2009,NO_QUERY,tjp,"@mattcopp if you have anyone who can help me with the design, drop me a @ ",
4,1468597985,Tue Apr 07 02:38:25 PDT 2009,NO_QUERY,Cupsy,@lu_lu thank you! ,
4,1468598021,Tue Apr 07 02:38:27 PDT 2009,NO_QUERY,JessieeeA,nooo more assessments.... now in holiday mode ,
4,1468598041,Tue Apr 07 02:38:27 PDT 2009,NO_QUERY,CupCate,"@Morrica This is very true. But, there's work to be done and if I napped all day like I want to I'd never sleep tonight! ",
4,1468598051,Tue Apr 07 02:38:27 PDT 2009,NO_QUERY,brittanytastic,hurley tshirt and jeans  just like every other day haha,
4,1468598052,Tue Apr 07 02:38:27 PDT 2009,NO_QUERY,yeahprettymuch,"just arrived at Dulles. it's freezing and I'm on no sleep, but.....I'm happy. ",
4,1468598091,Tue Apr 07 02:38:28 PDT 2009,NO_QUERY,MissSoulist,@frazierbooty you mean in your ears ,
4,1468598117,Tue Apr 07 02:38:28 PDT 2009,NO_QUERY,EfratKilinski,Looking forward for my long weekend ....starting tomorrow ,
4,1468598207,Tue Apr 07 02:38:31 PDT 2009,NO_QUERY,PascoAbb,just watchin bit 'o' telly! ,
4,1468598221,Tue Apr 07 02:38:31 PDT 2009,NO_QUERY,mundoflo,New bags are almost ready! They're full of textures and small surprises... guess that there willl be a shop update by the end of the week ,
4,1468598226,Tue Apr 07 02:38:31 PDT 2009,NO_QUERY,Custard_Socks,"@misterwallace Oooh, are you doing Would I Lie To You? ",
4,1468598237,Tue Apr 07 02:38:31 PDT 2009,NO_QUERY,greywulf,"@NEONCON Mind you, they've got to have some balls to make an announcement like that and think it'll be accepted. Fupid stuckwits ",
4,1468598287,Tue Apr 07 02:38:32 PDT 2009,NO_QUERY,littlefoxy,@EarthLifeInst This Tibetan 'pill' one doesn't eat It's made w/ unique ingredients &amp; thousands of mantras recited while making. ,
4,1468598322,Tue Apr 07 02:38:33 PDT 2009,NO_QUERY,hamishnmandy,"happy 6teenth Jenny again  just wanted to remind you its you're birthday today, jusssstt in case you forgot ;) say cheese.",
4,1468598407,Tue Apr 07 02:38:35 PDT 2009,NO_QUERY,lowcarbondiary,@karmadillo Thanks  @juliankimmings sorted me out. A conversation sometime would be nice  Drowning in a funding application this week.,
4,1468598455,Tue Apr 07 02:38:36 PDT 2009,NO_QUERY,nrcha,"Nice, very nice http://www.ohgodmyeyes.com/ ",
4,1468598465,Tue Apr 07 02:38:36 PDT 2009,NO_QUERY,getfunked,@ipathia maybe she has some retained placenta? - the vet should know what to do ,
4,1468598547,Tue Apr 07 02:38:38 PDT 2009,NO_QUERY,DanielMiller89,@jrgibson1 Im quite happy with my HP PC Laptop thank you ,
4,1468598587,Tue Apr 07 02:38:39 PDT 2009,NO_QUERY,garnet0696,"@bsmommy99 it's not just you, i'm feeling the same way girlfriend, maybe we need a cave big enough for two ",
4,1468598607,Tue Apr 07 02:38:39 PDT 2009,NO_QUERY,whitsundays,@DianaRusso  Did you want me to see the indigenous medical officer lol ,
4,1468598687,Tue Apr 07 02:38:41 PDT 2009,NO_QUERY,manda,@TheFemGeek good luck! ,
4,1468598764,Tue Apr 07 02:38:43 PDT 2009,NO_QUERY,whisky_speyside,great photos of Scotland http://psdessential.com/inspiration/50-stunning-photographs-of-scotland/ (except the grey and miserable one ,
4,1468598833,Tue Apr 07 02:38:45 PDT 2009,NO_QUERY,oliviaburtt,customerssuck.com   ,
4,1468598874,Tue Apr 07 02:38:45 PDT 2009,NO_QUERY,kidvai,@maleehaa you mean 'scared' and 'threatened'? ,
4,1468598955,Tue Apr 07 02:38:48 PDT 2009,NO_QUERY,iamjelleee,@blurtit thank you for answering my question. ,
4,1468598970,Tue Apr 07 02:38:47 PDT 2009,NO_QUERY,michaelmknight,@abcdefglynis Welcome home ,
4,1468598994,Tue Apr 07 02:38:48 PDT 2009,NO_QUERY,bloxxx,"@latexfetish Okay, your blog is now included on www.bloxxx.net - Would be happy if you include a link back to me - if you want to ",
4,1468599084,Tue Apr 07 02:38:50 PDT 2009,NO_QUERY,bnedge,@DHanly No... But it was announced today ,
4,1468599100,Tue Apr 07 02:38:50 PDT 2009,NO_QUERY,SandyHinchliffe,Had an exceptional day...dont ya just luv it when everything goes smoothly... heaps done + luv when you follow the extra God promptings ,
4,1468599111,Tue Apr 07 02:38:50 PDT 2009,NO_QUERY,kalinga,"@danishkanavin no, its stand for &quot;idiot&quot; every one who buy one is an iDiot ",
4,1468599119,Tue Apr 07 02:38:51 PDT 2009,NO_QUERY,princessskyesie,"got accused of cheating by her cheating boyfriend! As if. Good bye, twat! Girly night in tonight! Woop! ",
4,1468599152,Tue Apr 07 02:38:52 PDT 2009,NO_QUERY,VaVaVooom,Just gonna go shopping up Fosse Park with mates  Got �75! Yeyyy!,
4,1468599220,Tue Apr 07 02:38:53 PDT 2009,NO_QUERY,HelloBecca,had a great time yesterday  Thanks everyone for turning up and having a laugh x,
4,1468599229,Tue Apr 07 02:38:54 PDT 2009,NO_QUERY,Sman227,I'll have 87 wc in about 5 minutes  rofl,
4,1468599345,Tue Apr 07 02:38:56 PDT 2009,NO_QUERY,fcandle,"@babycakessss when you know the twitter-world, you'll stick to it ",
4,1468599367,Tue Apr 07 02:38:57 PDT 2009,NO_QUERY,dolidh,"Initial thoughts are Peach upside down cake (Kai doesn't like Pineapple), butterfly cakes, drop scones or scones ",
4,1468599397,Tue Apr 07 02:38:56 PDT 2009,NO_QUERY,elaboratedream,Rocking @ The BiG CoMeDown! Fucking NIN-Mode !   Dunno iF mY NeighbourS Still like me that MuCh.. Lol !,
4,1468599408,Tue Apr 07 02:38:58 PDT 2009,NO_QUERY,Haselnuth,"@bookie_girl ooh, the Room of Requirement! http://is.gd/raut ",
4,1468599505,Tue Apr 07 02:39:00 PDT 2009,NO_QUERY,woopwoopwhitney,i did end up taking bowie for a walk  felt good afterwards,
4,1468599521,Tue Apr 07 02:39:01 PDT 2009,NO_QUERY,aapjerockdt,"@wfverkerk CS4 uses the hellish tab interface, staying away from that ",
